run,model,weight
run3,asd,-0.0025031934
run3,asd,0.059900086
run3,asd,-0.05270653
run3,asd,-0.010207748
run3,asd,-0.0037322026
run3,asd,1.67E-04
run3,asd,-0.0026960252
run3,asd,0.022079531
run3,asd,-0.0013334701
run3,asd,-0.019620288
run3,asd,0.016022556
run3,asd,-0.007321798
run3,asd,0.005963386
run3,asd,0.002973396
run3,asd,-0.013782599
run3,asd,-0.0044237124
run3,asd,-0.004743453
run3,asd,-0.0021672135
run3,asd,-0.0022155587
run3,asd,-0.008916237
run3,asd,-0.0068604574
run3,asd,-0.035794646
run3,asd,-0.0048210355
run3,asd,-0.0059449985
run3,asd,-0.03454861
run3,asd,-0.0027865237
run3,asd,-0.01951047
run3,asd,-0.0026926743
run3,asd,-0.0070013534
run3,asd,-0.02238266
run3,asd,-0.00024558257
run3,asd,0.03761367
run3,asd,0.0020828377
run3,asd,0.034600392
run3,asd,-0.029571947
run3,asd,0.0008940684
run3,asd,-0.00591046
run3,asd,-0.01249324
run3,asd,-0.02034288
run3,asd,-0.03451902
run3,asd,-0.0030625323
run3,asd,0.0038316797
run3,asd,-0.014354935
run3,asd,-0.006477629
run3,asd,-0.015744578
run3,asd,0.0062968843
run3,asd,-0.016224246
run3,asd,0.0020187208
run3,asd,0.00067555346
run3,asd,-0.0002782176
run3,asd,-0.0021414454
run3,asd,-0.009624852
run3,asd,0.0022213748
run3,asd,-0.009656562
run3,asd,0.0005022818
run3,asd,-0.004114347
run3,asd,-0.01144455
run3,asd,0.0025183714
run3,asd,-0.010267599
run3,asd,-0.0070217606
run3,asd,-0.0028112677
run3,asd,-0.017405216
run3,asd,-0.0012495662
run3,asd,-0.00046955328
run3,asd,-0.014875233
run3,asd,-0.026845802
run3,asd,-0.018853692
run3,asd,-0.0058949934
run3,asd,0.0044833496
run3,asd,-0.016951945
run3,asd,-0.005332753
run3,asd,0.03697898
run3,asd,-0.00093611656
run3,asd,0.01594883
run3,asd,0.016453948
run3,asd,0.0006298808
run3,asd,-0.00014388678
run3,asd,0.0043185116
run3,asd,-0.013825679
run3,asd,-0.013121669
run3,asd,-0.0067632566
run3,asd,-0.0009796692
run3,asd,-0.007782753
run3,asd,-0.018777994
run3,asd,-0.0011157922
run3,asd,-0.018012185
run3,asd,0.008499092
run3,asd,0.0072712707
run3,asd,-0.008367566
run3,asd,-0.001188845
run3,asd,-0.0022856407
run3,asd,0.008585213
run3,asd,0.0032038689
run3,asd,-0.0009566592
run3,asd,-0.0061046956
run3,asd,-0.012133679
run3,asd,-0.003706255
run3,asd,-0.033485714
run3,asd,-0.004828576
run3,asd,-0.018276937
run3,asd,-0.0069304383
run3,asd,-0.00036956777
run3,asd,-0.00031684968
run3,asd,0.0071728914
run3,asd,-0.002424248
run3,asd,0.0006960477
run3,asd,-0.01498779
run3,asd,-0.008969827
run3,asd,0.007150873
run3,asd,-0.0024537016
run3,asd,-0.003017256
run3,asd,-0.008720253
run3,asd,0.021481682
run3,asd,-0.0037028969
run3,asd,-0.00030946027
run3,asd,-2.44E-04
run3,asd,-8.84E-04
run3,asd,-0.011529145
run3,asd,0.0013578505
run3,asd,0.00032171782
run3,asd,-0.0057409205
run4,asd,-0.013188819
run4,asd,-0.006932733
run4,asd,0.017859057
run4,asd,-0.0049217828
run4,asd,-0.052172087
run4,asd,0.001723178
run4,asd,-0.009947387
run4,asd,0.016552227
run4,asd,-0.0044925255
run4,asd,0.0051814076
run4,asd,0.007862639
run4,asd,0.01069478
run4,asd,0.0092657
run4,asd,0.0100945635
run4,asd,0.0063938326
run4,asd,-0.00044914754
run4,asd,-0.0041631972
run4,asd,-0.0035382987
run4,asd,0.0036306046
run4,asd,0.008804901
run4,asd,-0.0035311421
run4,asd,0.0066750078
run4,asd,-0.003848895
run4,asd,-0.0025135751
run4,asd,-0.0024395704
run4,asd,0.009060264
run4,asd,-0.00019873958
run4,asd,0.0051294453
run4,asd,-0.013675178
run4,asd,0.015785396
run4,asd,0.0013672817
run4,asd,0.012942648
run4,asd,-0.0166292
run4,asd,-0.014128825
run4,asd,-0.0029771938
run4,asd,-0.004685825
run4,asd,-0.03554225
run4,asd,0.00047468836
run4,asd,0.0418777
run4,asd,-0.007726152
run4,asd,-0.004377331
run4,asd,-0.007685059
run4,asd,-0.015945103
run4,asd,-0.029858667
run4,asd,0.015901184
run4,asd,0.0023926755
run4,asd,-0.0065095164
run4,asd,-0.002219007
run4,asd,-0.0007135477
run4,asd,-0.0042534205
run4,asd,-0.0023330501
run4,asd,0.014519973
run4,asd,-0.0014564189
run4,asd,-0.004914497
run4,asd,-0.007837971
run4,asd,-0.0074909837
run4,asd,-0.0013695915
run4,asd,0.014221642
run4,asd,-0.002996834
run4,asd,0.01772011
run4,asd,0.01965304
run4,asd,0.019650828
run4,asd,-0.005649113
run4,asd,-0.02087395
run4,asd,-0.012003234
run4,asd,-0.013856636
run4,asd,-0.0018775377
run4,asd,-0.015645951
run4,asd,-0.038394436
run4,asd,0.0042315247
run4,asd,0.032152988
run4,asd,0.0046403483
run4,asd,0.006018015
run4,asd,-0.017991628
run4,asd,-0.020300522
run4,asd,0.036801524
run4,asd,-0.027375214
run4,asd,0.013909481
run4,asd,-0.0051569454
run4,asd,-0.00074424304
run4,asd,-0.00043754466
run4,asd,0.0024855002
run4,asd,-0.0035591142
run4,asd,0.034894947
run4,asd,0.021652274
run4,asd,-0.0017514494
run4,asd,0.0067235297
run4,asd,0.006250605
run4,asd,-0.009246763
run4,asd,0.020717211
run4,asd,0.0011872431
run4,asd,0.026700376
run4,asd,-0.0018986564
run4,asd,0.020605624
run4,asd,-0.0041731163
run4,asd,-0.030783009
run4,asd,-0.062184285
run4,asd,0.008788901
run4,asd,-0.03067868
run4,asd,0.016769003
run4,asd,-0.018963741
run4,asd,5.36E-04
run4,asd,-0.0062058796
run4,asd,0.032347903
run4,asd,0.007252236
run4,asd,-0.05551847
run4,asd,-0.05967374
run4,asd,0.005536099
run4,asd,0.039034687
run4,asd,-0.014881113
run4,asd,0.019885793
run4,asd,-0.0021600404
run4,asd,0.023163307
run4,asd,-0.0011683248
run4,asd,-0.0026596726
run4,asd,-0.016100492
run4,asd,0.0033534481
run4,asd,0.013799704
run4,asd,0.0026875278
run4,asd,0.03170958
run4,asd,-0.00036011264
run4,asd,0.04455018
run4,asd,-0.0038583553
run4,asd,-0.0012424749
run4,asd,-0.027338445
run4,asd,0.05100015
run4,asd,-0.017407179
run4,asd,-0.08392199
run4,asd,-0.07799648
run4,asd,-0.005558223
run4,asd,-0.0018449794
run4,asd,-0.0073187826
run4,asd,-0.07450239
run4,asd,0.0014805519
run4,asd,0.012737672
run4,asd,-0.03311245
run4,asd,-0.011402899
run4,asd,-0.07809564
run4,asd,-0.040287446
run4,asd,0.04392562
run4,asd,-0.0014063437
run4,asd,-0.024276515
run4,asd,-0.007743314
run4,asd,-0.004403766
run4,asd,-0.0055029825
run4,asd,0.0017557043
run4,asd,-0.0018749366
run4,asd,0.0059487494
run4,asd,-0.011965284
run4,asd,0.010724726
run4,asd,-0.019986993
run4,asd,-0.004337239
run4,asd,-0.0018394141
run4,asd,0.006926489
run4,asd,-0.00813303
run4,asd,0.022540975
run4,asd,0.004072861
run4,asd,0.019911297
run4,asd,-0.017085481
run4,asd,-0.08995567
run4,asd,-0.032612715
run4,asd,-0.0036388023
run4,asd,-0.013512391
run4,asd,-0.022471711
run4,asd,-0.091951266
run4,asd,-0.003325126
run4,asd,0.0074319206
run4,asd,-0.02570656
run4,asd,0.005563806
run4,asd,-0.03343214
run4,asd,-0.022072945
run4,asd,0.010629975
run4,asd,0.0074071265
run4,asd,0.009209191
run4,asd,-0.000535124
run4,asd,-0.0060440223
run4,asd,-0.012096498
run4,asd,-0.0024623903
run4,asd,-0.0032741951
run4,asd,0.03738091
run4,asd,0.017397098
run4,asd,-0.011322008
run4,asd,0.0041894754
run4,asd,0.012871097
run4,asd,0.0011710259
run4,asd,-0.024100652
run4,asd,-0.0004083393
run4,asd,0.031645972
run4,asd,-0.028815039
run4,asd,-0.0061054677
run4,asd,-0.020525245
run4,asd,-0.060038336
run4,asd,-0.025004812
run4,asd,-0.0026190784
run4,asd,-0.03544801
run4,asd,-0.037354227
run4,asd,-0.044935856
run4,asd,-0.0011319708
run4,asd,-0.0353136
run4,asd,-0.0069604907
run4,asd,0.004644703
run4,asd,-0.057855688
run4,asd,-0.059868194
run4,asd,-0.0010295543
run4,asd,-0.014388949
run4,asd,-0.0105455555
run4,asd,-0.011258468
run4,asd,-0.0050987974
run4,asd,-0.0013615154
run4,asd,0.0039717746
run4,asd,-0.0066128615
run4,asd,-0.012287023
run4,asd,0.0049887225
run4,asd,-0.021690398
run4,asd,-0.022260692
run4,asd,-0.010470543
run4,asd,-0.00028218073
run4,asd,-0.021129083
run4,asd,0.0031713145
run4,asd,0.0082706865
run4,asd,-0.04131184
run4,asd,-0.022410132
run4,asd,-0.028963756
run4,asd,-0.076750904
run4,asd,-0.0058110286
run4,asd,0.028831631
run4,asd,-0.03510178
run4,asd,-0.007814735
run4,asd,-0.075964555
run4,asd,-0.0061519155
run4,asd,0.025524622
run4,asd,0.015847286
run4,asd,0.0068199704
run4,asd,-0.05455387
run4,asd,-0.03789486
run4,asd,0.021914901
run4,asd,-0.015432359
run4,asd,-0.018560484
run4,asd,0.0051353956
run4,asd,0.00089164195
run4,asd,-0.0031278413
run4,asd,0.0017748809
run4,asd,-0.00023784791
run4,asd,-0.004687262
run4,asd,-0.01974439
run4,asd,0.004591083
run4,asd,-0.0060337996
run4,asd,-0.010468822
run4,asd,-0.005305188
run4,asd,-0.00031561335
run4,asd,0.0016458298
run4,asd,-0.0058632176
run4,asd,-0.014678111
run4,asd,-0.0015902393
run4,asd,-0.047690585
run4,asd,-0.0755509
run4,asd,0.0016241022
run4,asd,0.026667368
run4,asd,-0.036106322
run4,asd,-0.016491883
run4,asd,-0.03379693
run4,asd,-0.008526534
run4,asd,0.030627685
run4,asd,0.029853454
run4,asd,0.013338035
run4,asd,-0.04984553
run4,asd,-0.050545577
run4,asd,0.034552954
run4,asd,0.015474858
run4,asd,-0.023639865
run4,asd,0.026117794
run4,asd,-0.009943876
run4,asd,-0.017703796
run4,asd,-0.0017679194
run4,asd,-0.005112735
run4,asd,0.016919324
run4,asd,-0.011181047
run4,asd,0.034293965
run4,asd,0.011583496
run4,asd,0.028258573
run4,asd,0.0005417161
run4,asd,0.020367766
run4,asd,-0.00024328148
run4,asd,0.019568307
run4,asd,0.03432744
run4,asd,0.011795903
run4,asd,-0.019875765
run4,asd,-0.07045205
run4,asd,-0.027845126
run4,asd,0.036117997
run4,asd,-0.00669991
run4,asd,-0.021526856
run4,asd,-0.06631565
run4,asd,0.0076052994
run4,asd,0.04574344
run4,asd,-0.0030390993
run4,asd,0.02313026
run4,asd,-0.034422863
run4,asd,-0.021174397
run4,asd,0.015394321
run4,asd,0.02033387
run4,asd,0.004718744
run4,asd,0.02873685
run4,asd,0.0032935375
run4,asd,0.020836238
run4,asd,0.0013345226
run4,asd,-0.00039204478
run4,asd,-0.009806579
run4,asd,-0.0028074912
run4,asd,0.024413161
run4,asd,-0.004542882
run4,asd,0.010637631
run4,asd,-0.0011321064
run4,asd,0.016917825
run4,asd,-0.001033091
run4,asd,-0.009392466
run4,asd,0.028607
run4,asd,0.023858955
run4,asd,-0.031383526
run4,asd,-0.054280087
run4,asd,-0.008664317
run4,asd,-0.013457381
run4,asd,0.014995506
run4,asd,-0.024746994
run4,asd,-0.071878575
run4,asd,0.0012616196
run4,asd,0.027505279
run4,asd,0.03256251
run4,asd,0.00808019
run4,asd,-0.014211512
run4,asd,-0.00011163391
run4,asd,0.018796446
run4,asd,0.04625997
run4,asd,0.021095153
run4,asd,-0.010582993
run4,asd,-0.0033997344
run4,asd,0.039356016
run4,asd,-0.0034813613
run4,asd,-0.009236155
run4,asd,0.03146386
run4,asd,0.008893818
run4,asd,-0.006409151
run4,asd,-0.01367021
run4,asd,-0.01090263
run4,asd,0.0016044027
run4,asd,0.006977558
run4,asd,0.0011526947
run4,asd,0.037581798
run4,asd,0.04733911
run4,asd,-0.0049078
run4,asd,0.0024312744
run4,asd,-0.0106544085
run4,asd,-0.025225958
run4,asd,-0.018480005
run4,asd,-0.004747876
run4,asd,0.009375261
run4,asd,-0.03272395
run4,asd,0.002714944
run4,asd,-0.026929582
run4,asd,-0.03236872
run4,asd,-0.013090584
run4,asd,-0.023704553
run4,asd,-0.007916978
run4,asd,-0.004601185
run4,asd,0.01504917
run4,asd,-0.018712807
run4,asd,-0.020092966
run4,asd,-0.0010551945
run4,asd,0.023403283
run4,asd,-0.004197641
run4,asd,-0.013440017
run4,asd,0.018441305
run4,asd,0.008174353
run4,asd,-0.0055002747
run4,asd,-0.011397686
run4,asd,-0.012033779
run4,asd,-0.0006965612
run4,asd,0.008673444
run4,asd,0.0038916573
run4,asd,0.00029925536
run4,asd,0.0010338319
run4,asd,0.021906996
run4,asd,-0.0070572584
run4,asd,-0.02971245
run4,asd,0.015508354
run4,asd,-0.013582039
run4,asd,-0.009257
run4,asd,-0.017054664
run4,asd,-0.03445279
run4,asd,-0.012927034
run4,asd,-0.006025778
run4,asd,-0.009622395
run4,asd,-0.0088247135
run4,asd,-0.003427717
run4,asd,-0.008582076
run4,asd,0.03387203
run4,asd,-0.025919374
run4,asd,-0.013685579
run4,asd,-0.023955572
run4,asd,-0.003019042
run4,asd,-0.028042667
run4,asd,-0.0034343451
run4,asd,0.0042997715
run4,asd,-0.0015602668
run4,asd,0.001130463
run4,asd,-0.021907387
run4,asd,-0.0073963064
run4,asd,-0.005525712
run4,asd,-0.0017171261
run4,asd,0.00022252364
run4,asd,0.0047452594
run4,asd,-0.0031807797
run4,asd,-0.0198054
run4,asd,-0.0006945417
run4,asd,-0.020205308
run4,asd,-0.009623559
run5,asd,0.007296447
run5,asd,-0.0011910314
run5,asd,-0.0032210124
run5,asd,0.009680413
run5,asd,0.004715496
run5,asd,0.002915504
run5,asd,-0.0031529425
run5,asd,0.0007764809
run5,asd,-0.0026084243
run5,asd,0.0015547439
run5,asd,-0.020335454
run5,asd,-0.016547672
run5,asd,-0.00062837126
run5,asd,-0.007410374
run5,asd,-0.010307634
run5,asd,0.0018223769
run5,asd,0.0009183246
run5,asd,-0.007050693
run5,asd,0.003117769
run5,asd,-0.0034582063
run5,asd,-0.035418678
run5,asd,-0.004498671
run5,asd,-0.004518026
run5,asd,0.0019085433
run5,asd,-0.006554255
run5,asd,-0.0056921327
run5,asd,-0.010917013
run5,asd,-0.002719624
run5,asd,-0.047634788
run5,asd,-0.0013993327
run5,asd,0.004818933
run5,asd,0.009928869
run5,asd,-0.015693232
run5,asd,0.0070459642
run5,asd,-0.0068282206
run5,asd,0.0036644929
run5,asd,-0.015511029
run5,asd,-0.0031954544
run5,asd,-0.008084319
run5,asd,-0.010255748
run5,asd,-0.0037898242
run5,asd,-0.019914761
run5,asd,-0.005082948
run5,asd,-0.003672042
run5,asd,-0.01225177
run5,asd,-0.0044173496
run5,asd,-0.003205849
run5,asd,-0.0003639353
run5,asd,0.012690663
run5,asd,-0.0019543064
run5,asd,-0.022960817
run5,asd,0.0017733647
run5,asd,0.028963868
run5,asd,-0.008475504
run5,asd,-0.0007945758
run5,asd,0.001662228
run5,asd,-0.0053366423
run5,asd,-0.021435916
run5,asd,-0.01951762
run5,asd,-0.023205359
run5,asd,0.01733237
run5,asd,-0.016773306
run5,asd,-0.00033827178
run5,asd,-0.012424174
run5,asd,0.0005682055
run5,asd,0.0020827698
run5,asd,0.011401586
run5,asd,0.0023175236
run5,asd,-0.02823316
run5,asd,0.004204418
run5,asd,-0.0069758585
run5,asd,0.00061086286
run5,asd,0.004823301
run5,asd,-0.007823596
run5,asd,0.016085433
run5,asd,0.008036366
run5,asd,-0.022699438
run5,asd,0.010536515
run5,asd,0.013294894
run5,asd,0.004140608
run5,asd,-0.0008641491
run5,asd,0.0002830479
run5,asd,0.019094866
run5,asd,0.008380931
run5,asd,0.0074953274
run5,asd,0.003484216
run5,asd,-0.0058965953
run5,asd,4.41E-03
run5,asd,0.0037951726
run5,asd,-0.004860623
run5,asd,0.021706142
run5,asd,0.00836532
run5,asd,0.015491487
run5,asd,-0.008005433
run5,asd,-0.0009919712
run5,asd,0.00025820406
run5,asd,0.02472815
run5,asd,0.004630732
run5,asd,0.0052372664
run5,asd,0.026369441
run5,asd,-0.008904845
run5,asd,0.021974614
run5,asd,-0.006507509
run5,asd,0.016741902
run5,asd,6.51E-04
run5,asd,0.0036740918
run5,asd,-0.02283866
run5,asd,-0.024535205
run5,asd,-0.01898012
run5,asd,0.004602485
run5,asd,0.017606217
run5,asd,-0.0018635208
run5,asd,0.03099664
run5,asd,0.0013893622
run5,asd,0.003943732
run5,asd,-0.0005749769
run5,asd,-0.035656855
run5,asd,-0.032469828
run5,asd,-0.0037258682
run5,asd,-0.004303826
run5,asd,-0.019368546
run5,asd,0.0076230317
run5,asd,0.022202138
run5,asd,0.007947821
run5,asd,-0.015127396
run5,asd,-0.015138088
run5,asd,0.002553145
run5,asd,0.008365921
run5,asd,0.018908799
run5,asd,-0.007813146
run5,asd,0.015614698
run5,asd,0.005432181
run5,asd,-0.018155647
run5,asd,0.009520455
run5,asd,-0.005251471
run5,asd,-0.0064450093
run5,asd,-0.0072467327
run5,asd,0.0043017715
run5,asd,0.007885753
run5,asd,-0.042846996
run5,asd,-0.030901337
run5,asd,-0.027492194
run5,asd,-0.005312
run5,asd,0.0067640194
run5,asd,0.006426435
run5,asd,-0.0012006348
run5,asd,-0.013145018
run5,asd,-0.0049074516
run5,asd,0.0023692008
run5,asd,-0.016082821
run5,asd,-0.0019327679
run5,asd,-0.0070550432
run5,asd,-0.010420007
run5,asd,-0.0004579611
run5,asd,0.012187773
run5,asd,-0.00083426014
run5,asd,0.02758073
run5,asd,-0.02872674
run5,asd,0.00020620972
run5,asd,0.0016406793
run5,asd,-0.0037977137
run5,asd,0.0027009875
run5,asd,-0.025122512
run5,asd,-0.009505857
run5,asd,-0.02992378
run5,asd,-0.0060438975
run5,asd,-0.024610672
run5,asd,0.00793758
run5,asd,-0.0035150358
run5,asd,-0.004390521
run5,asd,-0.0124571975
run5,asd,-0.07327737
run5,asd,-0.019813973
run5,asd,-0.019570848
run5,asd,-0.010345214
run5,asd,-0.002145002
run5,asd,-0.0070139486
run5,asd,-0.0006298494
run5,asd,-0.0022255548
run5,asd,0.001308159
run5,asd,0.022261037
run5,asd,-0.05100185
run5,asd,-0.0019071809
run5,asd,-0.007008625
run5,asd,-0.028482199
run5,asd,-0.008364779
run5,asd,-0.02171886
run5,asd,0.002329263
run5,asd,0.006730414
run5,asd,-0.08606359
run5,asd,-0.003806575
run5,asd,-0.002195822
run5,asd,-0.018065345
run5,asd,0.004790554
run5,asd,0.004296868
run5,asd,-0.038050126
run5,asd,-0.0062957816
run5,asd,-0.02869653
run5,asd,-0.024871556
run5,asd,0.00055483263
run5,asd,-0.0039515644
run5,asd,-0.04433375
run5,asd,0.019036356
run5,asd,-0.045961536
run5,asd,-0.023489099
run5,asd,-0.014820332
run5,asd,5.17E-03
run5,asd,-0.0011438287
run5,asd,-0.016078843
run5,asd,7.84E-04
run5,asd,-0.010749077
run5,asd,0.0025799396
run5,asd,0.013542781
run5,asd,-0.027124962
run5,asd,-0.0018308714
run5,asd,-0.006083604
run5,asd,-0.0011046601
run5,asd,-0.051911823
run5,asd,0.0030342713
run5,asd,-0.010185803
run5,asd,-0.02010516
run5,asd,-0.0475583
run5,asd,0.0015547913
run5,asd,-0.002350264
run5,asd,0.0034462
run5,asd,0.004149111
run5,asd,0.0030135652
run5,asd,0.018887386
run5,asd,0.005530062
run5,asd,0.0029570712
run5,asd,-0.014582831
run5,asd,0.00585957
run5,asd,0.0018021715
run5,asd,-0.00029374915
run5,asd,0.008086847
run5,asd,-0.049260333
run5,asd,0.010144671
run5,asd,-0.03537955
run5,asd,0.009441804
run5,asd,0.0009878655
run5,asd,-0.0011366922
run5,asd,-0.004506484
run5,asd,-0.007744516
run5,asd,0.005469147
run5,asd,-0.027369158
run5,asd,-0.028604923
run5,asd,-0.0049280236
run5,asd,0.004265385
run5,asd,-0.017874183
run5,asd,0.009771715
run5,asd,-0.010339414
run5,asd,0.015466386
run5,asd,-0.010183133
run5,asd,-0.036909074
run5,asd,0.0039038716
run5,asd,0.005380326
run5,asd,0.0049297516
run5,asd,-0.00046226918
run5,asd,-0.0221478
run5,asd,-0.035607994
run5,asd,-0.01248803
run5,asd,-0.017487762
run5,asd,-0.021220518
run5,asd,0.012706059
run5,asd,-0.0024094312
run5,asd,-0.0136854015
run5,asd,-0.00031640055
run5,asd,-0.03478667
run5,asd,-0.022249494
run5,asd,-0.0021551056
run5,asd,-0.018122777
run5,asd,-0.006473799
run5,asd,-0.024817681
run5,asd,0.001234191
run5,asd,-0.0045450423
run5,asd,0.004730452
run5,asd,0.029134586
run5,asd,-0.018361656
run5,asd,-0.0013708277
run5,asd,0.00073415216
run5,asd,-0.012656
run5,asd,-0.00053869886
run5,asd,-0.03201824
run5,asd,-0.0010049557
run5,asd,0.00048032473
run5,asd,-0.013666527
run5,asd,-0.0019095474
run5,asd,-0.024665616
run5,asd,-0.0071730176
run5,asd,0.0032477751
run5,asd,-0.0012124814
run5,asd,-0.014474453
run5,asd,0.0011610668
run5,asd,-0.0011895741
run5,asd,-0.008190092
run5,asd,-0.016931394
run5,asd,-0.0018830044
run5,asd,-0.009331752
run5,asd,0.006884327
run5,asd,-0.01274531
run5,asd,-0.010936199
run5,asd,-0.007279987
run5,asd,-0.012813393
run5,asd,0.0034283893
run5,asd,9.00E-03
run5,asd,-0.0018777319
run5,asd,-0.013619843
run5,asd,0.0025401933
run5,asd,0.011438927
run5,asd,-0.011409374
run5,asd,-0.0008056405
run5,asd,-0.0016969312
run5,asd,-0.020959195
run5,asd,-0.009893149
run5,asd,0.0020970907
run5,asd,-0.009093521
run5,asd,0.026802253
run5,asd,-0.011281475
run5,asd,0.0042108297
run5,asd,-0.008473036
run5,asd,0.0020691028
run5,asd,-0.00050667394
run5,asd,0.012210299
run5,asd,0.006392743
run5,asd,-0.008536594
run5,asd,-0.0013101166
run5,asd,-0.0031562494
run5,asd,-0.023958825
run5,asd,0.00023363525
run5,asd,-0.012602835
run5,asd,0.04569189
run5,asd,-0.015464356
run5,asd,-0.0027694358
run5,asd,-0.031526648
run5,asd,0.006295247
run5,asd,-0.0009394991
run5,asd,-0.004468522
run5,asd,-0.0015154462
run5,asd,-0.0046890713
run5,asd,0.004520573
run5,asd,0.0042062835
run5,asd,-0.015815374
run5,asd,-0.0021089767
run5,asd,0.0049733915
run5,asd,-0.010107985
run5,asd,0.00043055427
run5,asd,0.018805042
run5,asd,-0.02869058
run5,asd,0.021860316
run5,asd,0.01254425
run5,asd,-0.0028528692
run5,asd,-0.00785456
run5,asd,-0.008914616
run5,asd,0.0026360294
run5,asd,-0.008870792
